prov1;prov2;slotX;slotY;angle
-1;1;1443;716;90
-2;30;2037;1393;180
-2;29;2195;1574;90
-2;28;2404;1677;135
-3;28;2761;1220;180
-3;26;3286;1832;135
-4;18;4603;2087;135
-4;17;4903;2076;90
-5;17;4992;2328;225
-5;16;5002;2702;180
-5;15;5308;3092;135
-6;15;4886;3105;135
-6;14;4447;3081;225
-6;13;4321;3601;180
-7;12;3703;3769;0
-7;11;3169;3730;315
-7;10;1780;3212;270
-7;9;772;2979;270
1;2;1539;1208;45
2;3;1693;1486;135
2;30;1915;1503;0
3;4;1399;1646;90
3;5;1713;1812;90
3;29;1782;1782;0
3;30;1750;1696;315
4;5;1441;1991;90
4;6;1219;2023;135
5;6;1402;2142;135
5;29;1755;1954;315
5;31;1841;2097;0
6;7;743;2214;180
6;8;841;2457;180
7;8;526;2439;0
8;9;594;2687;90
9;10;1532;2942;45
10;11;2783;3713;0
11;12;3538;3610;0
12;13;4026;3558;30
13;14;4219;3460;225
14;15;4514;2897;0
14;17;4448;2578;315
14;18;4339;2682;270
14;20;4286;2766;180
15;16;4857;2719;315
15;17;4596;2606;270
16;17;4804;2497;225
17;18;4509;2365;180
18;19;4043;2593;180
18;20;4209;2670;60
18;22;4104;2354;270
19;20;3930;2827;90
19;21;3903;2656;135
19;22;3880;2442;225
20;21;3699;2847;180
21;22;3555;2594;315
21;24;3381;2562;270
22;23;3581;2450;180
23;24;3158;2441;135
23;26;3169;2289;270
24;25;2980;2733;0
24;26;2986;2350;135
24;27;2812;2405;255
26;27;2828;2226;180
26;28;2854;2022;180
27;28;2664;2034;270
27;31;2351;2008;180
28;29;2234;1699;225
28;31;2328;1865;150
29;30;1959;1691;270
29;31;2033;1808;90
31;33;2466;2804;180
