"prov";"sea";"slotX";"slotY"
1;1;1544;1132
1;2;1249;1089
2;1;1642;1238
3;1;1396;1378
4;2;1191;1763
5;4;1605;2092
5;5;1789;2133
6;2;994;1948
6;4;1279;2294
7;3;342;2261
8;3;517;2569
8;4;827;2680
9;3;502;2725
9;4;1279;2793
10;6;1940;2901
11;6;2884;3402
12;9;3742;3542
13;9;4045;3480
14;9;4202;3101
18;11;4334;2298
20;9;3748;2897
21;10;3397;2793
22;11;3643;2427
23;11;3467;2381
24;8;2840;2703
24;10;3128;2565
25;8;2903;2830
25;10;3064;2699
26;11;3473;2202
27;7;2521;2243
30;1;1720;1158
31;5;2159;2384
31;7;2188;2032
31;8;2558;2559
32;4;1837;2559
32;5;1939;2356
33;5;2174;2770
33;6;2378;2933
