"ID";"name";"support";"hasDocks";"landBorders";"seaBorders";"Barbarians"
1;"Britannia";1;"true";2;2,6;1
2;"Belgica";2;"true";"3,30";"1,30,3";
3;"Lugdunensis";3;"true";"2,4,5,29,30";2,4;
4;"Aquitania";2;"true";"3,5,6";3,6;
5;"Narbonensis";3;"true";"29,3,4,6,31";"31,6,9";
6;"Tarraconensis";3;"true";"4,5,7,8";"1,9,5,7,8";
7;"Lusitania";2;"true";6,8;6,8;
8;"Baetica";2;"true";"6,7,9";"6,7,9";
9;"Mauretania";2;"true";"8,10";"8,10,6,5,32";7
10;"Africa Proconsularis";2;"true";9,11;"9,11,31,33";"7"
11;"Cyrenaica et Creta";2;"true";"10,12";"10,12,33";"7"
12;"Aegyptus";2;"true";"11,13";"11,13,33,25";"7"
13;"Arabia Petraea";2;"true";"12,14";"12,14";"6"
14;"Syria et Iudaea";3;"true";"13,15,17,18,20";"13,20";"6"
15;"Mesopotamia";2;"false";"14,16,17";;"5,6"
16;"Assyria";2;"false";"15,17";;"5"
17;"Armenia";2;"false";"14,15,16,18";;"4,5"
18;"Cappadocia";3;"true";"14,17,19,20,22";"22";"4"
19;"Galatia";3;"false";"18,20,21,22";;
20;"Lycia et Cilicia";3;"true";"14,18,19,21";"14,21";
21;"Asia";3;"true";"19,20,22,24";"20,24";
22;"Bithynia et Pontus";3;"true";"18,19,21,23";"18,21,23,26";
23;"Thracia";2;"true";"22,24,26";"22,24,26";
24;"Macedonia et Epirus";3;"true";"23,25,26,27";"23,25,27,31";
25;"Achaia";1;"true";"24";"24,12";
26;"Moesia";3;"true";"23,24,27,28";"23,22";"3"
27;"Dalmatia";2;"true";"24,26,28,31";"24,31";
28;"Pannonia";3;"false";"26,27,29,31";;"2,3"
29;"Raetia";3;"false";"28,30,31,5,3";;"2"
30;"Germania";3;"true";"2,3,29";"2";"2"
31;"Italia";3;"true";"5,27,28,29,33";"27,5,33,32,10,24";
32;"Corsica et Sardinia";1;"true";;"31,9";
33;"Sicilia";1;"true";"31";"10,11,12,31";
